stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.81079864501953,0.3296482563018799,1.3195470571517944,0.0012034617830067873,0.06493017822504044
adam,100,2.6339898109436035,0.025466106832027435,0.005792116280645132,0.028185980394482613,0.00012718912330456078
adam,200,0.3101879954338074,0.0016825557686388493,0.0016752112424001098,0.12415219098329544,0.00010281222785124555
adam,300,0.14977046847343445,0.0004704408347606659,0.00039018303505145013,0.09869661927223206,1.2794058420695364e-05
adam,400,0.09424921870231628,0.00016425376816187054,0.000292692770017311,0.07476799190044403,1.2892745871795341e-05
adam,500,0.07346844673156738,9.522910841042176e-05,0.00022549879213329405,0.06157397851347923,1.16570854515885e-05
adam,600,0.06223801523447037,7.202321285149083e-05,0.00013629654131364077,0.05358220636844635,9.05263914319221e-06
adam,700,0.055027808994054794,6.028568895999342e-05,7.644724246347323e-05,0.048167746514081955,6.702355221932521e-06
adam,800,0.049913208931684494,5.379112553782761e-05,4.299940701457672e-05,0.044054437428712845,4.966386768501252e-06
adam,900,0.04591098427772522,4.9832644435809925e-05,2.551882244006265e-05,0.04063478112220764,3.7752486150566256e-06
adam,1000,0.04310980066657066,5.025521750212647e-05,4.547457137960009e-05,0.03759487345814705,3.4659699394978816e-06
adam,1100,0.0395609512925148,4.471349893719889e-05,1.350087950413581e-05,0.03492844104766846,2.6151976726396242e-06
adam,1200,0.03689781576395035,4.2713578295661137e-05,1.2497113857534714e-05,0.03247758001089096,2.390889449088718e-06
adam,1300,0.04877269268035889,0.00012756734213326126,0.0005853481125086546,0.03010261431336403,5.986547421343857e-06
adam,1400,0.031992107629776,3.860923243337311e-05,1.2539921954157762e-05,0.027980424463748932,2.5361357529618545e-06
adam,1500,0.03691554814577103,7.97838147263974e-05,0.00032491868478246033,0.025646990165114403,4.098991666978691e-06
adam,1600,0.0269401166588068,3.3973785320995376e-05,1.4679204468848184e-05,0.02336447313427925,3.1472739010496298e-06
adam,1700,0.024212606251239777,3.149286931147799e-05,1.5583555068587884e-05,0.020872123539447784,3.5360612855583895e-06
adam,1800,0.021501341834664345,2.9146605811547488e-05,1.891838837764226e-05,0.01835910975933075,3.838635620923014e-06
adam,1900,0.018860086798667908,2.665918873390183e-05,1.6009536921046674e-05,0.015994194895029068,3.987704531027703e-06
adam,2000,0.016470517963171005,2.4291935915243812e-05,1.5664048987673596e-05,0.013845086097717285,3.959784862672677e-06
adam,2100,0.014471035450696945,2.1984989871270955e-05,1.6616846551187336e-05,0.01206829771399498,3.807105485975626e-06
adam,2200,0.012800152413547039,1.9622702893684618e-05,1.527983658888843e-05,0.010647834278643131,3.7249437809805386e-06
adam,2300,0.011434840969741344,1.707428600639105e-05,1.652126775297802e-05,0.009525093249976635,3.7106235595274484e-06
adam,2400,0.010347825475037098,1.4707415175507776e-05,1.78897607838735e-05,0.008660882711410522,3.730405296664685e-06
adam,2500,0.009435581043362617,1.2376332051644567e-05,1.8857983377529308e-05,0.007971326820552349,3.804073230639915e-06
adam,2600,0.008645392954349518,1.02041949503473e-05,2.0289184249122627e-05,0.007384005002677441,3.8076132113928907e-06
adam,2700,0.00805098470300436,8.85948884388199e-06,2.6260378945153207e-05,0.006865247152745724,3.7185195651545655e-06
adam,2800,0.007390239275991917,7.0077107920951676e-06,2.3254895495483652e-05,0.006421012803912163,3.590621645344072e-06
