stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.811161041259766,0.3296482563018799,1.3196790218353271,0.00024376744113396853,0.06493017822504044
adam,100,2.6100761890411377,0.02539621852338314,0.005781072191894054,0.011311396956443787,0.000133230205392465
adam,200,0.2968769967556,0.0017063032137230039,0.0018537131836637855,0.10631211847066879,0.00013974375906400383
adam,300,0.14883826673030853,0.0005036210059188306,0.000509768957272172,0.09316292405128479,2.1555135390372016e-05
adam,400,0.09665084630250931,0.00017927811131812632,0.0003558555617928505,0.0750090479850769,1.554356458655093e-05
adam,500,0.0773012563586235,0.00010164816922042519,0.000266333285253495,0.06433609127998352,1.3701871466764715e-05
adam,600,0.06678461283445358,7.571076275780797e-05,0.0001533494796603918,0.057569779455661774,1.1026216270693112e-05
adam,700,0.060031112283468246,6.279043009271845e-05,7.72909406805411e-05,0.05288979411125183,8.936486665334087e-06
adam,800,0.0562528595328331,5.945222801528871e-05,9.003092418424785e-05,0.04932952672243118,7.780008672853e-06
adam,900,0.05181428790092468,5.192631215322763e-05,1.8937029381049797e-05,0.0463532879948616,7.899675438238773e-06
adam,1000,0.0489886999130249,4.994794653612189e-05,2.3412037990055978e-05,0.043670404702425,8.938033715821803e-06
adam,1100,0.04607915133237839,4.691761205322109e-05,1.062313822330907e-05,0.04117007926106453,1.1108239959867205e-05
adam,1200,0.04361161217093468,4.508509664447047e-05,1.1643789548543282e-05,0.038845404982566833,1.4125765119388234e-05
adam,1300,0.04128464683890343,4.3074091081507504e-05,1.3000383660255466e-05,0.036671996116638184,1.7523658243590035e-05
adam,1400,0.03921026736497879,4.168354644207284e-05,1.8768136214930564e-05,0.034640222787857056,2.1400945115601644e-05
adam,1500,0.0370764397084713,3.9222639315994456e-05,1.8562115656095557e-05,0.032726239413022995,2.4231569113908336e-05
adam,1600,0.0351702906191349,3.7416579289129004e-05,2.6507461370783858e-05,0.030894698575139046,2.6885834813583642e-05
adam,1700,0.033144209533929825,3.502260005916469e-05,2.6834368327399716e-05,0.02910659648478031,2.6701180104282685e-05
adam,1800,0.031199024990200996,3.277013820479624e-05,3.158385879942216e-05,0.02735336869955063,2.5280345653300174e-05
adam,1900,0.029555754736065865,3.181866122758947e-05,4.6860892325639725e-05,0.02567909099161625,2.261890040244907e-05
adam,2000,0.02752131223678589,2.8192216632305644e-05,4.206224184599705e-05,0.024096962064504623,1.845062433858402e-05
adam,2100,0.025779474526643753,2.573993697296828e-05,4.5407596189761534e-05,0.022602947428822517,1.484561653342098e-05
adam,2200,0.024201951920986176,2.3419854187523015e-05,4.968821303918958e-05,0.02123982645571232,1.2325780517130625e-05
adam,2300,0.02270885370671749,2.0814874005736783e-05,4.784226621268317e-05,0.020035836845636368,1.1310779882478528e-05
adam,2400,0.02130899764597416,1.8164024368161336e-05,4.607511800713837e-05,0.018918275833129883,1.1356725735822693e-05
adam,2500,0.020084960386157036,1.6022966519813053e-05,4.714004535344429e-05,0.01789149083197117,1.1977227586612571e-05
adam,2600,0.01888788864016533,1.3346468222152907e-05,4.157565490459092e-05,0.017013167962431908,1.2431651157385204e-05
adam,2700,0.01779421791434288,1.1085202459071297e-05,3.812610520981252e-05,0.016177721321582794,1.2671488548221532e-05
adam,2800,0.05418556183576584,0.00024726486299186945,0.0013779139844700694,0.01538876909762621,2.911697629315313e-05
adam,2900,0.015943342819809914,7.883476428105496e-06,3.400147397769615e-05,0.014690462499856949,1.2451726433937438e-05
adam,3000,0.015109254978597164,6.556150310643716e-06,3.0374620109796524e-05,0.01403276901692152,1.1712487321346998e-05
adam,3100,0.014298050664365292,5.535427590075415e-06,2.685328399820719e-05,0.013367995619773865,1.0797928553074598e-05
adam,3200,0.013495083898305893,4.778414222528227e-06,2.311873686267063e-05,0.012690181843936443,9.587291970092338e-06
adam,3300,0.01277302484959364,4.499489932641154e-06,2.1186880985624157e-05,0.012025141157209873,8.606622031948064e-06
adam,3400,0.012009797617793083,3.859292064589681e-06,1.6530557331861928e-05,0.011391416192054749,6.714645223837579e-06
adam,3500,0.011269847862422466,3.4741321996989427e-06,1.2426802641130053e-05,0.010748621076345444,4.954543328494765e-06
adam,3600,0.011934451758861542,1.230932139151264e-05,5.4100706620374694e-05,0.010115066543221474,4.744595571537502e-06
adam,3700,0.009971223771572113,3.0262517611845396e-06,7.988336619746406e-06,0.009564974345266819,2.3741195036564022e-06
adam,3800,0.00942863430827856,2.73771547654178e-06,8.884715498425066e-06,0.009050307795405388,1.5707510101492517e-06
adam,3900,0.014567770063877106,3.9480237319367006e-05,0.00020037021022289991,0.008586025796830654,3.001812046932173e-06
adam,4000,0.008544230833649635,2.369132516832906e-06,1.1560061466298066e-05,0.008179954253137112,1.1762203939724714e-06
adam,4100,0.008159035816788673,2.1203422875260003e-06,1.2212737601657864e-05,0.007813803851604462,1.107035814129631e-06
adam,4200,0.007788664661347866,1.925217020470882e-06,1.2390180927468464e-05,0.007461157161742449,1.1083931212851894e-06
adam,4300,0.008615376427769661,9.651973414293025e-06,5.072194471722469e-05,0.007122302893549204,2.0656950709962985e-06
adam,4400,0.0071259913966059685,1.7221138932654867e-06,1.171309395431308e-05,0.006822023540735245,1.4625630910813925e-06
adam,4500,0.006810282357037067,1.5778739452798618e-06,1.1298318895569537e-05,0.006524493917822838,1.5018025578683591e-06
adam,4600,0.006505422294139862,1.47073501466366e-06,1.0931114957202226e-05,0.006232966668903828,1.607099648026633e-06
adam,4700,0.006240977440029383,1.4889629937897553e-06,9.87442399491556e-06,0.005970634985715151,2.2702051865053363e-06
adam,4800,0.00597806554287672,1.3367974815992056e-06,9.685142686066683e-06,0.00572552066296339,2.201367806264898e-06
adam,4900,0.0057285251095891,1.2194717555757961e-06,9.52242589846719e-06,0.005488122347742319,2.323155968042556e-06
adam,5000,0.005499715451151133,1.1764891496568453e-06,9.648476407164708e-06,0.0052599720656871796,2.5609335807530442e-06
adam,5100,0.005308826919645071,1.2069160675309831e-06,9.646228136261925e-06,0.005058645736426115,3.3027545214281417e-06
adam,5200,0.005096128210425377,9.920435104504577e-07,9.265068001695909e-06,0.0048712994903326035,3.297370767540997e-06
adam,5300,0.004906883928924799,8.901142791728489e-07,9.274494914279785e-06,0.004689657595008612,3.54697795046377e-06
adam,5400,0.004832433070987463,1.5023820196802262e-06,1.1553454896784388e-05,0.004521165043115616,4.549493041849928e-06
adam,5500,0.004583957605063915,7.924018063931726e-07,8.903043635655195e-06,0.004372462630271912,4.322434961068211e-06
adam,5600,0.004425502382218838,7.072588914525113e-07,8.700799298821948e-06,0.0042222654446959496,4.5502838474931195e-06
adam,5700,0.014884050004184246,7.705397001700476e-05,0.000297338207019493,0.004103571176528931,1.016992155200569e-05
adam,5800,0.0041632503271102905,6.502101541627781e-07,8.021017492865212e-06,0.003966665361076593,5.1353808885323815e-06
adam,5900,0.004032980650663376,5.833264253851667e-07,7.71930081100436e-06,0.0038445303216576576,5.292455625749426e-06
adam,6000,0.003906338941305876,5.335189712241117e-07,7.421018835884752e-06,0.003723054425790906,5.572258942265762e-06
adam,6100,0.0038354808930307627,6.854197067696077e-07,6.953498086659238e-06,0.0036324704997241497,6.493339242297225e-06
adam,6200,0.003716366132721305,5.808475407320657e-07,6.613352070417022e-06,0.0035346602089703083,5.748765488533536e-06
