stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,33.950374603271484,0.3296482563018799,0.02672845683991909,0.0689626932144165,0.06493017822504044
adam,100,1.9364835023880005,0.01791262812912464,0.007191096432507038,0.06911034137010574,0.0004199294780846685
adam,200,0.28412294387817383,0.0008329207194037735,0.0022714585065841675,0.17731992900371552,7.963463576743379e-05
adam,300,0.19877295196056366,0.0002941681304946542,0.0017552787903696299,0.15126287937164307,5.404867624747567e-05
adam,400,0.16449132561683655,0.00014433542673941702,0.0015352971386164427,0.13408663868904114,6.181772914715111e-05
adam,500,0.14833565056324005,0.0001061328366631642,0.0014473599148914218,0.12252496927976608,7.237964018713683e-05
adam,600,0.13728976249694824,9.351946937385947e-05,0.0014056653017178178,0.11304919421672821,8.319587504956871e-05
adam,700,0.1274629831314087,8.645536581752822e-05,0.001394934835843742,0.10391415655612946,9.539358143229038e-05
adam,800,0.11785105615854263,8.100538252620026e-05,0.0014090256299823523,0.09457217156887054,0.00010880891932174563
adam,900,0.10795844346284866,7.665474549867213e-05,0.0014155283570289612,0.08494655787944794,0.00011911327601410449
adam,1000,0.09629717469215393,7.30062456568703e-05,0.0013450600672513247,0.0743640586733818,0.00011818917118944228
adam,1100,0.08048585057258606,6.866433977847919e-05,0.0011048228479921818,0.061657749116420746,9.134439460467547e-05
adam,1200,0.06480976939201355,6.28331326879561e-05,0.0009116680594161153,0.048604026436805725,8.057471131905913e-05
adam,1300,0.05413474142551422,5.729420081479475e-05,0.0009010667563416064,0.038217175751924515,0.00011774791346397251
adam,1400,0.04735751822590828,5.2594245062209666e-05,0.0009635577443987131,0.03108704835176468,0.00013754704559687525
adam,1500,0.04278787970542908,4.7798592277104035e-05,0.0010117724305018783,0.026462804526090622,0.00014274896238930523
adam,1600,0.03921287879347801,4.273924423614517e-05,0.0010312063386663795,0.023322494700551033,0.00013043949729762971
adam,1700,0.03631984442472458,3.743139677681029e-05,0.001021111849695444,0.02114180475473404,0.00012237818737048656
adam,1800,0.033862464129924774,3.214323442080058e-05,0.0010029191616922617,0.019574470818042755,0.00010444781219121069
adam,1900,0.036046478897333145,6.913852848811075e-05,0.001019248622469604,0.01851498708128929,4.251514110364951e-05
adam,2000,0.030355198308825493,2.2663967683911324e-05,0.0009636524482630193,0.01760333590209484,8.48942217999138e-05
adam,2100,0.029147649183869362,1.8703443856793456e-05,0.0009477522689849138,0.017012454569339752,7.873262075008824e-05
adam,2200,0.028339991346001625,1.703468478808645e-05,0.0009407225297763944,0.016600755974650383,6.285414565354586e-05
adam,2300,0.027514930814504623,1.3183819646656048e-05,0.0009191969293169677,0.01630573160946369,6.9884852564428e-05
adam,2400,0.026917709037661552,1.1300713595119305e-05,0.0009046311024576426,0.01607671193778515,6.646167457802221e-05
