stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.16366195678711,0.3296482563018799,1.3196790218353271,0.0020466705318540335,0.0
adam,100,2.570704698562622,0.024740658700466156,0.006080733146518469,0.03583173826336861,0.0
adam,200,0.31621623039245605,0.0017286436632275581,0.000428377854404971,0.13906808197498322,0.0
adam,300,0.16459868848323822,0.0005075505468994379,0.00010742410813691095,0.11276939511299133,0.0
adam,400,0.1017824187874794,0.00016241065168287605,0.0002014000347116962,0.08352735638618469,0.0
adam,500,0.07711844146251678,9.164928633254021e-05,0.00021997363364789635,0.06575378030538559,0.0
adam,600,0.06388071179389954,7.073852611938491e-05,0.0001685535244178027,0.055121324956417084,0.0
adam,700,0.05544588714838028,5.88583352509886e-05,0.00011696034925989807,0.048390451818704605,0.0
adam,800,0.0494920015335083,5.113277802593075e-05,7.918736810097471e-05,0.0435868501663208,0.0
adam,900,0.044901374727487564,4.588721276377328e-05,5.858665826963261e-05,0.03972678631544113,0.0
adam,1000,0.04520800709724426,6.760448741260916e-05,0.00019932292343582958,0.03645433112978935,0.0
adam,1100,0.0377061702311039,3.890763036906719e-05,2.825150113494601e-05,0.03353289142251015,0.0
adam,1200,0.03483697026968002,3.633685992099345e-05,2.28676635742886e-05,0.030974607914686203,0.0
adam,1300,0.03578570485115051,5.6265551393153146e-05,0.00015197048196569085,0.02863944321870804,0.0
adam,1400,0.029790762811899185,3.139242107863538e-05,1.7956754163606092e-05,0.026471953839063644,0.0
adam,1500,0.02735443226993084,2.91865744657116e-05,1.6459618564113043e-05,0.024271178990602493,0.0
adam,1600,0.024793952703475952,2.6236497433274053e-05,1.596289439476095e-05,0.022010674700140953,0.0
adam,1700,0.024463608860969543,3.929890590370633e-05,8.544790762243792e-05,0.01967923901975155,0.0
adam,1800,0.019678251817822456,2.1443323930725455e-05,1.3533473975257948e-05,0.017398584634065628,0.0
adam,1900,0.06556346267461777,0.00032481193193234503,0.0017816617619246244,0.015265649184584618,0.0
adam,2000,0.015394995920360088,1.789695852494333e-05,1.0437298442411702e-05,0.01350092701613903,0.0
adam,2100,0.013717968948185444,1.649071418796666e-05,8.849625373841263e-06,0.01198040135204792,0.0
adam,2200,0.013342024758458138,2.0766658053616993e-05,5.66273411095608e-05,0.010699085891246796,0.0
adam,2300,0.011103521101176739,1.3786106137558818e-05,8.277787856059149e-06,0.009642132557928562,0.0
adam,2400,0.010036155581474304,1.22825740618282e-05,8.484635145578068e-06,0.00872305128723383,0.0
adam,2500,0.026441458612680435,0.00012337666703388095,0.0006171782151795924,0.007932008244097233,0.0
adam,2600,0.008256057277321815,9.453239727008622e-06,8.917406375985593e-06,0.007221559062600136,0.0
adam,2700,0.007502630352973938,8.05154468253022e-06,9.176093954010867e-06,0.006605715025216341,0.0
adam,2800,0.0068191178143024445,6.774226221750723e-06,9.464121831115335e-06,0.006047054193913937,0.0
adam,2900,0.00627190200611949,6.018464773660526e-06,1.1817140148195904e-05,0.005551883950829506,0.0
adam,3000,0.005715698003768921,4.949798949382966e-06,1.0629712960508186e-05,0.005114420782774687,0.0
