stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,36.28104782104492,0.3296482563018799,0.3314836919307709,0.0013838325394317508,0.0
adam,100,2.101968288421631,0.01905423030257225,0.015335413627326488,0.04319116845726967,0.0
adam,200,0.2556428611278534,0.0010983434040099382,0.0006722394609823823,0.13908612728118896,0.0
adam,300,0.13816148042678833,0.00032257457496598363,9.870626672636718e-05,0.10491696745157242,0.0
adam,400,0.09240704774856567,0.0001217860626638867,8.5342166130431e-05,0.0793750211596489,0.0
adam,500,0.07341019809246063,8.17182517494075e-05,0.00013424584176391363,0.06389591097831726,0.0
adam,600,0.06268824636936188,6.673169264104217e-05,0.00011356645700288936,0.054879412055015564,0.0
adam,700,0.055945537984371185,5.744364534621127e-05,8.365875692106783e-05,0.04936458542943001,0.0
adam,800,0.05106056109070778,5.0950060540344566e-05,6.610764830838889e-05,0.04530447721481323,0.0
adam,900,0.04696473479270935,4.607174196280539e-05,5.756205428042449e-05,0.041781939566135406,0.0
adam,1000,0.043248772621154785,4.2177442082902417e-05,5.262272679829039e-05,0.03850480169057846,0.0
adam,1100,0.039817992597818375,3.898079739883542e-05,4.882265056949109e-05,0.03543168678879738,0.0
adam,1200,0.03671623393893242,3.627186015364714e-05,4.587009607348591e-05,0.03263034671545029,0.0
adam,1300,0.04128844290971756,9.858082194114104e-05,0.00014337086759041995,0.029996654018759727,0.0
adam,1400,0.03126586601138115,3.1475410651182756e-05,4.265309689799324e-05,0.0276917926967144,0.0
adam,1500,0.03369852900505066,7.3641276685521e-05,0.0001092239108402282,0.025242161005735397,0.0
adam,1600,0.025909878313541412,2.6273613912053406e-05,4.473486478673294e-05,0.02283516898751259,0.0
adam,1700,0.027455564588308334,6.13747033639811e-05,0.000107482926978264,0.020243264734745026,0.0
adam,1800,0.020250089466571808,2.085276719299145e-05,4.8153797251870856e-05,0.017683275043964386,0.0
adam,1900,0.01765800081193447,1.8548695152276196e-05,4.592895129462704e-05,0.015343841165304184,0.0
adam,2000,0.016368523240089417,2.5174533220706508e-05,5.097351095173508e-05,0.013341335579752922,0.0
adam,2100,0.013581881299614906,1.5123501725611277e-05,3.1905958167044446e-05,0.011750471778213978,0.0
