stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.2014045715332,0.3296482563018799,1.322845697402954,0.00811973586678505,0.0
adam,100,2.559410810470581,0.024739598855376244,0.0060045598074793816,0.025405166670680046,0.0
adam,200,0.30383551120758057,0.0017382496735081077,0.00045135023538023233,0.12549705803394318,0.0
adam,300,0.16033761203289032,0.0005280689219944179,0.00012011721992166713,0.1063295528292656,0.0
adam,400,0.10006260871887207,0.00017100591503549367,0.00020182349544484168,0.08094378560781479,0.0
adam,500,0.07600315660238266,9.17365396162495e-05,0.00022374016407411546,0.06459210067987442,0.0
adam,600,0.06323983520269394,6.913652032380924e-05,0.00017584770102985203,0.05456770583987236,0.0
adam,700,0.055222757160663605,5.749675983679481e-05,0.00012506221537478268,0.048222459852695465,0.0
adam,800,0.04958205297589302,5.036883885622956e-05,8.613466343376786e-05,0.04368382319808006,0.0
adam,900,0.04514637961983681,4.5667831727769226e-05,5.950847844360396e-05,0.03998451307415962,0.0
adam,1000,0.04146554693579674,4.2718820623122156e-05,4.3037613068008795e-05,0.03676328808069229,0.0
adam,1100,0.038222718983888626,3.968531746068038e-05,3.195629324181937e-05,0.03393462300300598,0.0
adam,1200,0.03561758995056152,3.8498870708281174e-05,3.29536669596564e-05,0.03143816813826561,0.0
adam,1300,0.03288896754384041,3.511816248646937e-05,2.1695939722121693e-05,0.029160192236304283,0.0
adam,1400,0.030465908348560333,3.258076321799308e-05,1.8415732483845204e-05,0.0270236749202013,0.0
adam,1500,0.027969930320978165,2.993499037984293e-05,1.587441875017248e-05,0.024817686527967453,0.0
adam,1600,0.025397829711437225,2.7374067940399982e-05,1.3082591976854019e-05,0.022529596462845802,0.0
adam,1700,0.02266751229763031,2.4727722120587714e-05,1.0471121640875936e-05,0.020090028643608093,0.0
adam,1800,0.019979827105998993,2.2414464183384553e-05,1.188575606647646e-05,0.017619522288441658,0.0
adam,1900,0.017532316967844963,2.0117122403462417e-05,1.0885595656873193e-05,0.015411748550832272,0.0
