stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,36.93035125732422,0.3296482563018799,0.3314836919307709,0.0013838325394317508,0.06493017822504044
adam,100,2.4655749797821045,0.019811149686574936,0.03132324665784836,0.0279375147074461,0.014329004101455212
adam,200,0.2928313910961151,0.000909801630768925,0.0065748863853514194,0.10818149149417877,0.0027920883148908615
adam,300,0.1378161907196045,0.00029100521351210773,0.0016607817960903049,0.08588875830173492,0.0006219090428203344
adam,400,0.09175437688827515,0.00012650518328882754,0.0004303880559746176,0.07317637652158737,0.00016235995281022042
adam,500,0.07405616343021393,8.49411153467372e-05,0.0002617349673528224,0.06220665201544762,7.380502938758582e-05
adam,600,0.06188438460230827,6.662387022515759e-05,0.00021756118803750724,0.05258069187402725,4.6569544792873785e-05
adam,700,0.05262196436524391,5.5586151574971154e-05,0.00018305436242371798,0.04492540657520294,3.0739920475753024e-05
adam,800,0.04583326727151871,4.8726658860687166e-05,0.0001520849036751315,0.039229221642017365,2.105300700350199e-05
adam,900,0.040967728942632675,4.412461203173734e-05,0.00012530377716757357,0.03514398634433746,1.5824347428861074e-05
adam,1000,0.037413522601127625,4.0713763155508786e-05,0.00010432940325699747,0.03216806799173355,1.3078561096335761e-05
adam,1100,0.03463111072778702,3.786043089348823e-05,8.939973486121744e-05,0.029836373403668404,1.1469865967228543e-05
adam,1200,0.032243650406599045,3.5276185371913016e-05,7.980329246493056e-05,0.027812398970127106,1.0560241207713261e-05
adam,1300,0.035313282161951065,7.821207691449672e-05,0.00015299589722417295,0.025827905163168907,1.3420934010355268e-05
adam,1400,0.027637366205453873,2.9494611226255074e-05,7.129094592528418e-05,0.02388155832886696,9.343709280074108e-06
adam,1500,0.025971081107854843,3.2060594094218686e-05,8.123002044158056e-05,0.021849200129508972,1.0352200661145616e-05
adam,1600,0.02307713031768799,2.375151598243974e-05,6.989153916947544e-05,0.01991216465830803,9.089968443731777e-06
adam,1700,0.021026914939284325,2.1430965716717765e-05,6.943807238712907e-05,0.018100503832101822,8.893433914636262e-06
adam,1800,0.019110245630145073,1.9202594558009878e-05,6.585678056580946e-05,0.016452381387352943,7.903745427029207e-06
adam,1900,0.02699875459074974,0.00010257175017613918,0.00017706140351947397,0.014920211397111416,5.075250555819366e-06
adam,2000,0.015690380707383156,1.6005289580789395e-05,5.724674338125624e-05,0.013455704785883427,6.167940682644257e-06
adam,2100,0.014096146449446678,1.4662824469269253e-05,5.1750452257692814e-05,0.012058403342962265,5.395621883508284e-06
adam,2200,0.016421988606452942,4.511968290898949e-05,0.00011389193969080225,0.010679823346436024,9.127766134042758e-06
adam,2300,0.01112879253923893,1.2063849680998828e-05,4.062454172526486e-05,0.009472085162997246,4.407636424730299e-06
adam,2400,0.009709937497973442,1.0568743164185435e-05,3.5050074075115845e-05,0.008261973038315773,4.058873855683487e-06
