stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,32.96767807006836,0.3296482563018799,0.00016517326002940536,0.0012034617830067873,0.0
adam,100,1.7742443084716797,0.017284300178289413,0.0001844775106292218,0.043969519436359406,0.0
adam,200,0.21281471848487854,0.0008829868747852743,5.191348009248031e-06,0.12446410953998566,0.0
adam,300,0.12029969692230225,0.000264190137386322,1.1324207662255503e-05,0.0937674418091774,0.0
adam,400,0.08174919337034225,9.634922025725245e-05,1.0379384548286907e-05,0.07201047986745834,0.0
adam,500,0.06523086130619049,6.625569221796468e-05,7.819204256520607e-06,0.05852709710597992,0.0
adam,600,0.057081032544374466,6.262875103857368e-05,6.729943834216101e-06,0.05075085908174515,0.0
adam,700,0.05256545543670654,6.191917782416567e-05,6.800689334340859e-06,0.04630552977323532,0.0
adam,800,0.0494164414703846,6.023319292580709e-05,7.3904511737055145e-06,0.0433192178606987,0.0
adam,900,0.046714652329683304,5.766289905295707e-05,8.208113285945728e-06,0.04086628183722496,0.0
adam,1000,0.04414229840040207,5.467183291330002e-05,9.132631930697244e-06,0.03858378902077675,0.0
adam,1100,0.041580937802791595,5.150996003067121e-05,1.0108644346473739e-05,0.03632885590195656,0.0
adam,1200,0.03898339346051216,4.8286332457792014e-05,1.1104819350293837e-05,0.03404371067881584,0.0
adam,1300,0.03636936843395233,4.509466089075431e-05,1.2081549357390031e-05,0.03173908591270447,0.0
adam,1400,0.04944765567779541,0.0001991513854591176,1.309639719693223e-05,0.029401550069451332,0.0
adam,1500,0.031025715172290802,3.847854895866476e-05,1.385862833558349e-05,0.02703927457332611,0.0
adam,1600,0.02855171635746956,3.834166636806913e-05,1.4538954928866588e-05,0.024572160094976425,0.0
adam,1700,0.025242038071155548,3.1270399631466717e-05,1.5061106751090847e-05,0.021964387968182564,0.0
adam,1800,0.02241620607674122,3.061471215914935e-05,1.5306908608181402e-05,0.019201666116714478,0.0
adam,1900,0.019012734293937683,2.414678965578787e-05,1.536310082883574e-05,0.01644442416727543,0.0
adam,2000,0.019733360037207603,5.7254703278886154e-05,1.5043760868138634e-05,0.01385745219886303,0.0
adam,2100,0.01375865750014782,1.8352455299464054e-05,1.4481228390650358e-05,0.011778599582612514,0.0
adam,2200,0.01182327326387167,1.5623905710526742e-05,1.3640379620483145e-05,0.010124478489160538,0.0
adam,2300,0.010390210896730423,1.3335355106391944e-05,1.2658831110456958e-05,0.008930087089538574,0.0
adam,2400,0.009246403351426125,1.0717822988226544e-05,1.187901489174692e-05,0.00805583130568266,0.0
adam,2500,0.008330706506967545,8.607960808149073e-06,1.1114032531622797e-05,0.007358770351856947,0.0
adam,2600,0.007583205122500658,7.176363396865781e-06,1.0456880772835575e-05,0.0067610000260174274,0.0
adam,2700,0.0069151027128100395,5.923454864387168e-06,1.0053019650513306e-05,0.006222227122634649,0.0
adam,2800,0.006291561760008335,5.022782715968788e-06,9.587397471477743e-06,0.005693409591913223,0.0
adam,2900,0.006462249904870987,1.1909299246326555e-05,8.99259885045467e-06,0.005181394051760435,0.0
adam,3000,0.005212100688368082,4.019410425826209e-06,8.8584674813319e-06,0.004721574950963259,0.0
adam,3100,0.004760628566145897,3.660804395622108e-06,8.551749488105997e-06,0.004309030715376139,0.0
