stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,47.391632080078125,0.3296482563018799,1.3723281621932983,0.054221782833337784,0.06493017822504044
adam,100,2.730620861053467,0.025913476943969727,0.005269100423902273,0.0852496549487114,0.00013324644532985985
adam,200,0.4442203640937805,0.0018532141111791134,0.0017208256758749485,0.2404266744852066,0.00012640314525924623
adam,300,0.2550748586654663,0.0005341361393220723,0.0003581097989808768,0.19786901772022247,2.1111369278514758e-05
adam,400,0.19375275075435638,0.00023604906164109707,0.0002783296804409474,0.16718684136867523,1.7770515114534646e-05
adam,500,0.17047134041786194,0.0001624637225177139,0.0001987510040635243,0.1520807296037674,1.567242361488752e-05
adam,600,0.156152606010437,0.00012999576574657112,0.00010676683450583369,0.141945481300354,1.3987834790896159e-05
adam,700,0.14488127827644348,0.00011027599248336628,5.512680218089372e-05,0.1331571787595749,1.4522061064781155e-05
adam,800,0.13504114747047424,9.73435235209763e-05,4.877219907939434e-05,0.12464010715484619,1.7896725694299676e-05
adam,900,0.12635312974452972,8.902398985810578e-05,8.50325304782018e-05,0.11636772006750107,2.3268297809408978e-05
adam,1000,0.12395079433917999,0.0001142503388109617,0.000407606567023322,0.10815040022134781,2.9929908123449422e-05
adam,1100,0.11021266132593155,7.811051182216033e-05,0.00020818835764657706,0.10003737360239029,2.8235575882717967e-05
adam,1200,0.10184948146343231,7.308559725061059e-05,0.0002605347253847867,0.09170250594615936,2.33067839872092e-05
adam,1300,0.0931524857878685,6.769596075173467e-05,0.0002855202183127403,0.08335866779088974,1.6901349226827733e-05
adam,1400,0.08438896387815475,6.179323099786416e-05,0.0002978676347993314,0.07506656646728516,1.6439618775621057e-05
adam,1500,0.07547959685325623,5.548144326894544e-05,0.00027244872762821615,0.06694392114877701,2.6304300263291225e-05
adam,1600,0.06735792756080627,5.266292282612994e-05,0.00025160296354442835,0.0591813325881958,3.9426977309631184e-05
adam,1700,0.05880636349320412,4.290671131457202e-05,0.00019574514590203762,0.052108850330114365,4.493899905355647e-05
adam,1800,0.05094742774963379,3.7159479688853025e-05,0.0001333215768681839,0.04552876949310303,3.694963379530236e-05
adam,1900,0.044109441339969635,3.22966807289049e-05,6.577234307769686e-05,0.04000287503004074,2.191733437939547e-05
adam,2000,0.03909217566251755,2.6837224140763283e-05,5.678056550095789e-05,0.03571019321680069,1.3045504601905122e-05
adam,2100,0.133755162358284,0.0006526391953229904,0.0035188808105885983,0.03260196000337601,7.004759390838444e-05
adam,2200,0.03226448595523834,1.7220569134224206e-05,4.968628491042182e-05,0.029866307973861694,1.7925540305441245e-05
