stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.810054779052734,0.3296482563018799,1.319580078125,0.00012565228098537773,0.06493017822504044
adam,100,2.6100120544433594,0.02539561316370964,0.00578333018347621,0.011284359730780125,0.0001333203981630504
adam,200,0.296732097864151,0.001706047565676272,0.0018527143402025104,0.10620414465665817,0.00013960704382043332
adam,300,0.14870306849479675,0.0005035451613366604,0.0005091303028166294,0.09304211288690567,2.1514229956665076e-05
adam,400,0.09651676565408707,0.00017920503159984946,0.0003553915012162179,0.07488714903593063,1.5519693988608196e-05
adam,500,0.07716789096593857,0.00010159058001590893,0.0002659826132003218,0.06421217322349548,1.3682860299013555e-05
adam,600,0.06665269285440445,7.5664916948881e-05,0.00015316125063691288,0.057444486767053604,1.101033285522135e-05
adam,700,0.059901800006628036,6.27504923613742e-05,7.722433656454086e-05,0.052765294909477234,8.921297194319777e-06
adam,800,0.05544082447886467,5.6282628065673634e-05,5.2618903282564133e-05,0.049209099262952805,7.72738076193491e-06
adam,900,0.05169893801212311,5.187084025237709e-05,1.9388520740903914e-05,0.04623933136463165,7.863581231504213e-06
adam,1000,0.04868539795279503,4.913351949653588e-05,1.2893751772935502e-05,0.04355350881814957,8.960108061728533e-06
adam,1100,0.045976124703884125,4.689286288339645e-05,1.0592568287393078e-05,0.04107043519616127,1.1047548468923196e-05
adam,1200,0.04350828006863594,4.504721437115222e-05,1.1408563295844942e-05,0.03874883055686951,1.406397859682329e-05
adam,1300,0.04124820604920387,4.347040885477327e-05,1.5532839825027622e-05,0.03657259792089462,1.7323787687928416e-05
adam,1400,0.0390365906059742,4.114741750527173e-05,1.5022358638816513e-05,0.0345611572265625,2.10469079320319e-05
adam,1500,0.036964233964681625,3.9175658457679674e-05,1.7777287212084047e-05,0.03262615203857422,2.4274278985103592e-05
adam,1600,0.035002872347831726,3.708982330863364e-05,2.1678535631508566e-05,0.03081415966153145,2.6294548661098816e-05
adam,1700,0.03305386006832123,3.500438106129877e-05,2.5491446649539284e-05,0.029029425233602524,2.690813380468171e-05
adam,1800,0.031101660802960396,3.274625851190649e-05,3.0137423891574144e-05,0.027269737794995308,2.5592249585315585e-05
adam,1900,0.029241591691970825,3.054075568797998e-05,3.653453313745558e-05,0.025595255196094513,2.2691496269544587e-05
adam,2000,0.027421530336141586,2.8188902433612384e-05,4.047916081617586e-05,0.024009428918361664,1.8841934434021823e-05
adam,2100,0.027248281985521317,3.542458944139071e-05,0.00010411100083729252,0.022508086636662483,1.56625628733309e-05
adam,2200,0.02410280331969261,2.343387677683495e-05,4.757487840834074e-05,0.02115817740559578,1.2549022358143702e-05
adam,2300,0.02260381542146206,2.083504841721151e-05,4.673381772590801e-05,0.019938690587878227,1.1428273865021765e-05
