stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,33.640499114990234,0.3296482563018799,0.0018248672131448984,0.00811973586678505,0.06493017822504044
adam,100,1.8074535131454468,0.017767129465937614,0.0008831071900203824,0.021280977874994278,6.28554989816621e-05
adam,200,0.17768605053424835,0.0007739087450318038,0.00016152934404090047,0.09851929545402527,1.6059359040809795e-05
adam,300,0.10554559528827667,0.0002533460210543126,0.00011681563046295196,0.07888641208410263,1.5642268408555537e-05
adam,400,0.07655689865350723,0.00010504385136300698,0.00010478077456355095,0.06489188224077225,1.1282245395705104e-05
adam,500,0.06440629065036774,7.074751192703843e-05,0.0001047294499585405,0.056192826479673386,9.142159797193017e-06
adam,600,0.058287277817726135,6.331973418127745e-05,0.00010525671677896753,0.05082646384835243,7.626976639585337e-06
adam,700,0.054456617683172226,6.0878086515003815e-05,0.00010350825323257595,0.04727042093873024,6.330260930553777e-06
adam,800,0.05142220854759216,5.8817040553549305e-05,0.00010071136057376862,0.04447964206337929,5.3748231039207894e-06
adam,900,0.048637066036462784,5.6567394494777545e-05,9.811851487029344e-05,0.04195105656981468,4.8084989430208225e-06
adam,1000,0.045907653868198395,5.4245760111371055e-05,9.626288374420255e-05,0.03947487846016884,4.557165993901435e-06
adam,1100,0.04314829036593437,5.194398181629367e-05,9.533816773910075e-05,0.03695552423596382,4.4988119043409824e-06
adam,1200,0.040313564240932465,4.9673431931296363e-05,9.557741577737033e-05,0.03434528410434723,4.516349235927919e-06
adam,1300,0.03744024410843849,4.775492561748251e-05,9.720608068164438e-05,0.03164846822619438,4.422315669216914e-06
adam,1400,0.03443710505962372,4.503467062022537e-05,0.00010114483302459121,0.028877047821879387,4.514260581345297e-06
adam,1500,0.031443797051906586,4.260459536453709e-05,0.0001068671845132485,0.02607044391334057,4.422448455443373e-06
adam,1600,0.02834940142929554,3.951411054003984e-05,0.0001144460984505713,0.023206740617752075,4.678817276726477e-06
adam,1700,0.02520293928682804,3.6488236219156533e-05,0.00012146845256211236,0.020288612693548203,5.081768449599622e-06
