stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,33.05459976196289,0.3296482563018799,0.006805315148085356,0.021721957251429558,0.0
adam,100,1.7750232219696045,0.017261769622564316,0.0007055323803797364,0.0417909100651741,0.0
adam,200,0.22177281975746155,0.0009298973018303514,2.4736422346904874e-05,0.12853571772575378,0.0
adam,300,0.13415823876857758,0.0003033757384400815,2.0394829334691167e-05,0.10361672192811966,0.0
adam,400,0.09616773575544357,0.00011802161316154525,4.289286152925342e-05,0.0839366465806961,0.0
adam,500,0.07922827452421188,7.623035344295204e-05,8.440594683634117e-05,0.07076118141412735,0.0
adam,600,0.07059501111507416,6.672799645457417e-05,0.00011995696695521474,0.06272264569997787,0.0
adam,700,0.06517981737852097,6.31014263490215e-05,0.0001398176682414487,0.05747149512171745,0.0
adam,800,0.060746897011995316,6.035336627974175e-05,0.00014715298311784863,0.053240031003952026,0.0
adam,900,0.056517161428928375,5.776153193437494e-05,0.00014770955021958798,0.04926391318440437,0.0
adam,1000,0.05225718766450882,5.521869388758205e-05,0.00014573370572179556,0.04527797922492027,0.0
adam,1100,0.047964900732040405,5.269573739496991e-05,0.00014382081280928105,0.041257116943597794,0.0
adam,1200,0.04371616616845131,5.01448375871405e-05,0.00014376443868968636,0.03726403787732124,0.0
adam,1300,0.03953476622700691,4.7721136070322245e-05,0.00014556253154296428,0.0333070270717144,0.0
adam,1400,0.03512207791209221,4.4211672502569854e-05,0.00014886134886182845,0.02921229787170887,0.0
adam,1500,0.03050721250474453,4.1220479033654556e-05,0.00014496096991933882,0.024935554713010788,0.0
adam,1600,0.02565855346620083,3.621857104008086e-05,0.0001402387279085815,0.020634308457374573,0.0
adam,1700,0.021465806290507317,3.2499574444955215e-05,0.0001357634027954191,0.016858214512467384,0.0
adam,1800,0.018042001873254776,2.725703416217584e-05,0.00012775170034728944,0.014038781635463238,0.0
adam,1900,0.015530375763773918,2.2726626411895268e-05,0.0001219084151671268,0.012038628570735455,0.0
adam,2000,0.013772057369351387,1.892320506158285e-05,0.00011891651956830174,0.010690571740269661,0.0
adam,2100,0.01244935393333435,1.5281470041372813e-05,0.00011811450531240553,0.009740062057971954,0.0
adam,2200,0.011450622230768204,1.2411571333359461e-05,0.00011886921129189432,0.009020772762596607,0.0
adam,2300,0.010833838023245335,1.1806345355580561e-05,0.00011816054757218808,0.008471597917377949,0.0
adam,2400,0.0101315937936306,8.798498129181098e-06,0.00012183746002847329,0.008033369667828083,0.0
adam,2500,0.009652946144342422,7.535725217167055e-06,0.00012365482689347118,0.00766282482072711,0.0
adam,2600,0.009863149374723434,1.2568174497573636e-05,0.0001290007057832554,0.0073163253255188465,0.0
adam,2700,0.008899595588445663,6.055785434000427e-06,0.0001271408546017483,0.007022609002888203,0.0
adam,2800,0.00857305433601141,5.455702648760052e-06,0.00012834012159146369,0.006744082551449537,0.0
adam,2900,0.008264310657978058,5.017799594497774e-06,0.0001293215318582952,0.006469315849244595,0.0
adam,3000,0.007980700582265854,4.772450211021351e-06,0.0001304794568568468,0.006198660470545292,0.0
adam,3100,0.007691611535847187,4.415682724356884e-06,0.0001310433872276917,0.005939609371125698,0.0
adam,3200,0.00740098487585783,4.142370016779751e-06,0.00013141664385329932,0.005672581493854523,0.0
adam,3300,0.007133551873266697,4.0874656406231225e-06,0.00013206343282945454,0.005404171068221331,0.0
adam,3400,0.006844914052635431,3.8025366393412696e-06,0.0001314785477006808,0.005149874836206436,0.0
adam,3500,0.006571583449840546,3.6545384318742435e-06,0.00013087080151308328,0.004897421691566706,0.0
adam,3600,0.006932701915502548,9.420044989383314e-06,0.0001337988069280982,0.004652709234505892,0.0
adam,3700,0.0060971574857831,3.503065954646445e-06,0.0001294967660214752,0.004451883025467396,0.0
adam,3800,0.0058794766664505005,3.401738695174572e-06,0.00012871365470346063,0.004252166021615267,0.0
