stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.80977249145508,0.3296482563018799,1.3195552825927734,9.164007497020066e-05,0.06493017822504044
adam,100,2.6100480556488037,0.02539563737809658,0.005784178152680397,0.01130900252610445,0.00013336700794752687
adam,200,0.2967390716075897,0.0017059709643945098,0.001852125278674066,0.10622543841600418,0.00013952801236882806
adam,300,0.14869390428066254,0.0005034966743551195,0.0005087302415631711,0.09304200112819672,2.1493391614058055e-05
adam,400,0.0965018942952156,0.00017917604418471456,0.000355136493453756,0.07487782835960388,1.5509833247051574e-05
adam,500,0.07715056091547012,0.0001015777961583808,0.0002657902368810028,0.06419812142848969,1.3675262380274944e-05
adam,600,0.06663402915000916,7.565844134660438e-05,0.0001530529116280377,0.05742761120200157,1.1004555744875688e-05
adam,700,0.05988292768597603,6.274885527091101e-05,7.717196422163397e-05,0.05274716019630432,8.916208571463358e-06
adam,800,0.055264320224523544,5.576798503170721e-05,4.1838586184894666e-05,0.049191366881132126,7.776748134347145e-06
adam,900,0.05168449878692627,5.1875802455469966e-05,1.9503209841786884e-05,0.046223338693380356,7.854795512685087e-06
adam,1000,0.0494924858212471,5.463186971610412e-05,4.12001354561653e-05,0.04352125898003578,9.603947546565905e-06
adam,1100,0.04596388712525368,4.6899393055355176e-05,1.0561390809016302e-05,0.0410580113530159,1.1032338989025448e-05
adam,1200,0.04348605498671532,4.499324131757021e-05,1.1205347618670203e-05,0.038735173642635345,1.3950411812402308e-05
adam,1300,0.041788920760154724,4.667102621169761e-05,3.8128677260829136e-05,0.03655727580189705,1.8325494238524698e-05
adam,1400,0.03902397304773331,4.1166917071677744e-05,1.4825103789917193e-05,0.03454866260290146,2.103682709275745e-05
adam,1500,0.0369553305208683,3.923521944670938e-05,1.7675871276878752e-05,0.03261278569698334,2.4226312234532088e-05
adam,1600,0.03498709946870804,3.7150875868974254e-05,2.1555139028350823e-05,0.030791060999035835,2.6540075850789435e-05
adam,1700,0.03300895169377327,3.4964876249432564e-05,2.4899163690861315e-05,0.028993260115385056,2.7021287678508088e-05
adam,1800,0.03760019317269325,7.243991422001272e-05,0.00028316807583905756,0.027259426191449165,2.6509558665566146e-05
adam,1900,0.02921486832201481,3.0511810109601356e-05,3.524907151586376e-05,0.02558288164436817,2.2831558453617617e-05
adam,2000,0.027394406497478485,2.8192731406306848e-05,3.9711769204586744e-05,0.02398778311908245,1.90231112355832e-05
adam,2100,0.06026509776711464,0.00023740093456581235,0.001372286002151668,0.022486332803964615,3.158129038638435e-05
adam,2200,0.024077359586954117,2.3433782189385965e-05,4.697942131315358e-05,0.021137645468115807,1.2654123565880582e-05
adam,2300,0.022591814398765564,2.0902638425468467e-05,4.637200618162751e-05,0.01992281898856163,1.1501067092467565e-05
adam,2400,0.021193306893110275,1.8266551705892198e-05,4.493852611631155e-05,0.018802756443619728,1.1450966667325702e-05
adam,2500,0.02003471925854683,1.6424299246864393e-05,4.8844867706066e-05,0.01778530143201351,1.1853869182232302e-05
adam,2600,0.018806500360369682,1.3536787264456507e-05,4.1021710785571486e-05,0.01691794954240322,1.2465652616810985e-05
adam,2700,0.017726147547364235,1.127631821873365e-05,3.768978058360517e-05,0.016094541177153587,1.270776101591764e-05
adam,2800,0.016807569190859795,9.931440217769705e-06,3.723850386450067e-05,0.015313833020627499,1.2820723895856645e-05
adam,2900,0.015854449942708015,8.01553778728703e-06,3.349141115904786e-05,0.014592723920941353,1.252580295840744e-05
adam,3000,0.014995764009654522,6.570587629539659e-06,2.9601471396745183e-05,0.013925367034971714,1.1732355233107228e-05
adam,3100,0.014174730516970158,5.530477210413665e-06,2.614292679936625e-05,0.01325246412307024,1.0778950127132703e-05
adam,3200,0.013689663261175156,6.597914307349129e-06,3.494296834105626e-05,0.012580005452036858,1.0043675501947291e-05
adam,3300,0.012669880874454975,4.30881982538267e-06,2.0294917703722604e-05,0.011952491477131844,8.355813406524248e-06
adam,3400,0.011919472366571426,3.8135540307848714e-06,1.6156816855072975e-05,0.011310060508549213,6.648841463174904e-06
adam,3500,0.03085964545607567,0.0001323987089563161,0.0006923454347997904,0.010597623884677887,9.869603672996163e-06
adam,3600,0.010532191023230553,3.3213200367754325e-06,9.456633961235639e-06,0.010068719275295734,3.6772914882021723e-06
adam,3700,0.009920996613800526,2.9922521207481623e-06,8.039125532377511e-06,0.009517353028059006,2.4027572180784773e-06
adam,3800,0.009379991330206394,2.7113403575640405e-06,8.919368156057317e-06,0.009003833867609501,1.5829319863769342e-06
adam,3900,0.009350760839879513,5.779487310064724e-06,2.4465904061798938e-05,0.008503757417201996,2.4395706077484647e-06
adam,4000,0.008503956720232964,2.3421353034791537e-06,1.1714647371263709e-05,0.008140905760228634,1.1691000736391288e-06
adam,4100,0.008121095597743988,2.098939148709178e-06,1.2389370567689184e-05,0.007776299957185984,1.1007928151229862e-06
adam,4200,0.00775293679907918,1.9069985910391551e-06,1.2587085620907601e-05,0.007425340823829174,1.1025421144950087e-06
adam,4300,0.007764141075313091,4.14082069255528e-06,2.3705981220700778e-05,0.007096143905073404,1.6854850173331215e-06
adam,4400,0.007101645693182945,1.7114508636950632e-06,1.1934845133509953e-05,0.006796536035835743,1.4616313137594261e-06
adam,4500,0.006789452861994505,1.5677093188060098e-06,1.1527178685355466e-05,0.0065024662762880325,1.494418256697827e-06
adam,4600,0.00648606289178133,1.4531631222780561e-06,1.1081720003858209e-05,0.0062140352092683315,1.5893738236627541e-06
adam,4700,0.006252732127904892,1.6776962183939759e-06,1.1348181942594238e-05,0.005949733778834343,2.1747034679719945e-06
adam,4800,0.0059539335779845715,1.3154170801499276e-06,9.8365344456397e-06,0.005702711176127195,2.131514065695228e-06
adam,4900,0.005701971240341663,1.2037814940413227e-06,9.586043233866803e-06,0.0054630073718726635,2.272498022648506e-06
adam,5000,0.00550022954121232,1.3380422387854196e-06,9.629218766349368e-06,0.005236560013145208,3.357322384545114e-06
adam,5100,0.0052707260474562645,1.0857743291126098e-06,9.148109711532015e-06,0.005040257703512907,3.0409828468691558e-06
adam,5200,0.005070088896900415,9.73439568952017e-07,9.20410457183607e-06,0.004848708398640156,3.1995484732760815e-06
adam,5300,0.07741779834032059,0.0004999649245291948,0.002248101169243455,0.004685166757553816,2.5513059881632216e-05
adam,5400,0.00473208911716938,9.065516337614099e-07,9.099920134758577e-06,0.004508979618549347,4.145520961174043e-06
adam,5500,0.004564465489238501,7.795283067935088e-07,8.854481166054029e-06,0.004355895332992077,4.2072483665833715e-06
adam,5600,0.004406806081533432,6.98453106906527e-07,8.680818609718699e-06,0.004205149132758379,4.500343038671417e-06
adam,5700,0.0047480277717113495,4.2558649511192925e-06,1.797488766897004e-05,0.004090620670467615,5.20717821927974e-06
adam,5800,0.004155486356467009,6.500742415482819e-07,7.992444807314314e-06,0.003960085101425648,5.046916612627683e-06
adam,5900,0.004028962925076485,5.846041517543199e-07,7.767729584884364e-06,0.003840863239020109,5.19620016348199e-06
adam,6000,0.0039052993524819613,5.339667268344783e-07,7.498877948819427e-06,0.0037222604732960463,5.465360572998179e-06
adam,6100,0.003850884735584259,8.30502415283263e-07,8.27096027933294e-06,0.003626452060416341,5.867287200089777e-06
adam,6200,0.003697244683280587,5.191166678741865e-07,6.776698683097493e-06,0.0035198789555579424,5.7687057051225565e-06
adam,6300,0.0035892114974558353,4.730113118966983e-07,6.5678309510985855e-06,0.0034166937693953514,5.953816980763804e-06
adam,6400,0.01284340675920248,6.691087764920667e-05,0.0002690819092094898,0.003388801123946905,7.269814432220301e-06
adam,6500,0.003419497748836875,4.507834034939151e-07,6.109287369326921e-06,0.0032533365301787853,5.998996584821725e-06
adam,6600,0.0033312670420855284,4.154726696015132e-07,6.049337116564857e-06,0.003167930990457535,6.129552275524475e-06
adam,6700,0.003525841748341918,2.2776016521675047e-06,1.3612996554002166e-05,0.003089651232585311,7.230049504869385e-06
adam,6800,0.003184110624715686,4.0450404981129395e-07,6.074194516259013e-06,0.003021474462002516,6.144374310679268e-06
adam,6900,0.003105075564235449,3.6310132145445095e-07,6.094745003792923e-06,0.0029461090452969074,6.170908818603493e-06
adam,7000,0.003430725308135152,4.619577794073848e-06,6.09142443863675e-06,0.002834225771948695,7.362757969531231e-06
adam,7100,0.0029968919698148966,4.5813726501364727e-07,6.657300218648743e-06,0.0028247805312275887,5.9724761740653776e-06
adam,7200,0.0029144836589694023,3.1943974931891717e-07,6.20544687990332e-06,0.0027612654957920313,5.921966021560365e-06
adam,7300,0.005866722669452429,2.1750718588009477e-05,9.273051546188071e-05,0.0026984475553035736,6.589785698452033e-06
adam,7400,0.0028110179118812084,3.5721402014132764e-07,6.6794473241316155e-06,0.002651316113770008,5.718610282201553e-06
adam,7500,0.0027408874593675137,2.788991366742266e-07,6.431624569813721e-06,0.0025933696888387203,5.531181614060188e-06
adam,7600,0.0026907743886113167,2.766303452972352e-07,6.246120847208658e-06,0.0025478408206254244,5.28091550222598e-06
adam,7700,0.004576451610773802,1.455354595236713e-05,5.8343761338619515e-05,0.0024808207526803017,5.683850304194493e-06
adam,7800,0.0025895938742905855,2.5769057288016484e-07,6.33914214631659e-06,0.002450964180752635,4.9469349505670834e-06
adam,7900,0.011946568265557289,7.6302771049086e-05,0.00016751840303186327,0.002519999397918582,1.211077869811561e-05
adam,8000,0.019459158182144165,0.00012091884855180979,0.0004905455280095339,0.0023757002782076597,8.611995326646138e-06
adam,8100,0.0024497704580426216,2.3186603925751115e-07,6.0809206843259744e-06,0.002322844695299864,4.293008259992348e-06
adam,8200,0.0025583074893802404,1.3611771692012553e-06,1.022848482534755e-05,0.002277894876897335,4.201015144644771e-06
adam,8300,0.011196731589734554,8.855027408571914e-05,5.935698027315084e-06,0.0020900703966617584,1.9227678421884775e-05
adam,8400,0.003993246704339981,1.2104928828193806e-05,5.3072813898324966e-05,0.00220959703437984,4.242858722136589e-06
adam,8500,0.0022782720625400543,2.126559195403388e-07,5.668610810971586e-06,0.0021666930988430977,3.3627163702476537e-06
adam,8600,0.005843130871653557,2.595091427792795e-05,0.00010557816131040454,0.002162253251299262,3.000436663569417e-06
adam,8700,0.0022135425824671984,2.4642687890263915e-07,5.344493729353417e-06,0.002107564127072692,2.789071459119441e-06
adam,8800,0.002167735481634736,2.1517477932775364e-07,5.205452453083126e-06,0.0020670886151492596,2.707505473154015e-06
adam,8900,0.0021520883310586214,3.0747511914341885e-07,5.5988243730098475e-06,0.0020399249624460936,2.542759148127516e-06
adam,9000,0.0020977912936359644,2.0062472572135448e-07,5.1883193918911275e-06,0.0020024508703500032,2.339492084502126e-06
adam,9100,0.0020539117977023125,1.8173020066569734e-07,5.075098215456819e-06,0.001962588867172599,2.239911964352359e-06
adam,9200,0.002074026269838214,4.3863082055395353e-07,5.8510954659141134e-06,0.001953286351636052,1.8365871028436231e-06
adam,9300,0.0019985935650765896,2.059332047110729e-07,4.9222057896258775e-06,0.001910350751131773,1.8427450640956522e-06
adam,9400,0.0019733584485948086,2.2790922571402916e-07,5.133550075697713e-06,0.0018814809154719114,1.7751075347405276e-06
adam,9500,0.0019308276241645217,1.8825757308604807e-07,4.963794253853848e-06,0.0018460135906934738,1.6350248870367068e-06
adam,9600,0.0021786431316286325,2.107845148202614e-06,1.1381338481442071e-05,0.0018397854873910546,1.4259703675634228e-06
adam,9700,0.0029986228328198195,8.39234962768387e-06,3.418679625610821e-05,0.001796551514416933,2.096838898069109e-06
adam,9800,0.001848182757385075,1.9466367007225926e-07,4.946260105498368e-06,0.0017663055332377553,1.2948264611623017e-06
adam,9900,0.0018882970325648785,7.193469286903564e-07,6.7054697865387425e-06,0.0017365397652611136,1.2767903854182805e-06
adam,10000,0.0018064352916553617,2.9057332540105563e-07,4.918788818031317e-06,0.001717151259072125,1.1038873708457686e-06
lbfgs,0,0.0018088928190991282,2.4686016786290566e-07,4.8695196710468736e-06,0.0017250169767066836,1.0494663911231328e-06
lbfgs,50,0.0014381174696609378,3.6590927265933715e-07,9.583827704773284e-06,0.0012880917638540268,1.7596535144548398e-06
lbfgs,100,0.0011292013805359602,1.8050307915018493e-07,1.000598058453761e-05,0.0009643394150771201,4.675179752666736e-06
lbfgs,150,0.0009147750679403543,1.557810946906102e-07,7.409003046632279e-06,0.0007786629721522331,4.644395630748477e-06
lbfgs,200,0.0007600474054925144,3.666298766802356e-07,5.726913514081389e-06,0.0005991441430523992,6.697112439724151e-06
lbfgs,250,0.0005993501399643719,4.677984577483585e-07,3.4669701562961563e-06,0.0005050317849963903,1.2868820249423152e-06
lbfgs,300,0.0004898137995041907,3.326618696064543e-07,4.55537792731775e-06,0.0003949852252844721,1.6008619923013612e-06
lbfgs,350,0.0004210417391732335,1.510222205070022e-07,4.0505683500668965e-06,0.0003437355044297874,2.169833351217676e-06
lbfgs,400,0.0003619316848926246,1.7401339391653892e-07,3.0948774565331405e-06,0.00029200848075561225,2.1573084723058855e-06
lbfgs,450,0.0003081974573433399,1.4236158563107892e-07,3.940308488381561e-06,0.00023609609343111515,1.846212740019837e-06
lbfgs,500,0.00026120635448023677,1.1147430711844208e-07,2.097450533256051e-06,0.00022196953068487346,7.114888376236195e-07
lbfgs,550,0.00022805914341006428,7.513210675824666e-08,2.3259426598087884e-06,0.00019341296865604818,3.873536797982524e-07
lbfgs,600,0.00020167426555417478,6.580090428087715e-08,1.5120524494705023e-06,0.000176769113750197,3.2045295483840164e-07
lbfgs,650,0.0001826993830036372,6.70998616669749e-08,2.698662683542352e-06,0.00014297090820036829,6.031861516930803e-07
lbfgs,700,0.00016531160508748144,6.185649681356153e-08,1.822006311158475e-06,0.00013531054719351232,5.595337029262737e-07
lbfgs,750,0.0001606874429853633,6.491340798220335e-08,2.3111997506930493e-06,0.00012390196206979454,7.182144372563926e-07
lbfgs,800,0.00014621690206695348,4.94599703415588e-08,1.981330569833517e-06,0.00011043374252039939,1.1023861361536547e-06
lbfgs,850,0.0001380684698233381,5.8927984269985245e-08,1.4238628409657395e-06,0.00011095561785623431,6.981425144658715e-07
lbfgs,900,0.00012172650167485699,3.472495890832761e-08,1.3756957741861697e-06,0.00010062381625175476,3.8732343909941847e-07
lbfgs,950,0.00011588541383389384,2.7138112201896547e-08,1.634736463529407e-06,9.336532821180299e-05,3.4589069741741696e-07
lbfgs,1000,0.00011413727042963728,2.492578943247281e-08,1.7717629816615954e-06,9.042923920787871e-05,3.4978208418579015e-07
lbfgs,1050,0.00010258871770929545,3.8767570487152625e-08,1.429787857887277e-06,7.914425077615306e-05,5.269832286103338e-07
