stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,36.28171157836914,0.3296482563018799,0.3314836919307709,0.0020466705318540335,0.0
adam,100,2.0990304946899414,0.019048603251576424,0.015326584689319134,0.04090419039130211,0.0
adam,200,0.2533753514289856,0.0011005139676854014,0.0006726778810843825,0.1365971863269806,0.0
adam,300,0.13726568222045898,0.00032562261912971735,9.989516547648236e-05,0.10370446741580963,0.0
adam,400,0.09184609353542328,0.00012253136083018035,8.064732537604868e-05,0.07878648489713669,0.0
adam,500,0.07287880778312683,8.13345322967507e-05,0.00012798553507309407,0.06346549838781357,0.0
adam,600,0.06216336414217949,6.620526983169839e-05,0.00010906984243774787,0.054452139884233475,0.0
adam,700,0.055445946753025055,5.703439092030749e-05,8.158296986948699e-05,0.04892667755484581,0.0
adam,800,0.05060474947094917,5.071293708169833e-05,6.627840775763616e-05,0.04487067088484764,0.0
adam,900,0.04656174033880234,4.600048123393208e-05,5.9408226661616936e-05,0.041367609053850174,0.0
adam,1000,0.04290466010570526,4.224715303280391e-05,5.544030500459485e-05,0.03812554106116295,0.0
adam,1100,0.039541397243738174,3.915860361303203e-05,5.212801625020802e-05,0.03510425612330437,0.0
adam,1200,0.036499667912721634,3.6518456909107044e-05,4.906573667540215e-05,0.03235716372728348,0.0
adam,1300,0.03388875350356102,3.545489380485378e-05,5.034029527450912e-05,0.029839862138032913,0.0
adam,1400,0.03115939348936081,3.1726518500363454e-05,4.592007462633774e-05,0.027527540922164917,0.0
adam,1500,0.028587814420461655,2.9215345421107486e-05,4.7350356908282265e-05,0.025192776694893837,0.0
adam,1600,0.02585875615477562,2.6396885004942305e-05,4.8157358833123e-05,0.022737493738532066,0.0
adam,1700,0.03318048641085625,0.00011111255298601463,0.00018957264546770602,0.020173504948616028,0.0
adam,1800,0.020235998556017876,2.085670712403953e-05,5.066171070211567e-05,0.01764371059834957,0.0
adam,1900,0.01765054650604725,1.8478867787052877e-05,4.72095598524902e-05,0.015330563299357891,0.0
adam,2000,0.016865693032741547,2.914147626142949e-05,6.052618118701503e-05,0.01334628276526928,0.0
adam,2100,0.013518407940864563,1.4861520867270883e-05,3.005537837452721e-05,0.011731701903045177,0.0
adam,2200,0.011963932774960995,1.3229639080236666e-05,2.1185922378208488e-05,0.010429109446704388,0.0
adam,2300,0.01785687357187271,7.258459663717076e-05,0.00012104751658625901,0.009387939237058163,0.0
adam,2400,0.009659412316977978,1.0083590495924e-05,1.1342679499648511e-05,0.008537626825273037,0.0
adam,2500,0.008745977655053139,8.496636837662663e-06,9.429465535504278e-06,0.007802019361406565,0.0
adam,2600,0.00934066716581583,1.886918835225515e-05,3.2173888030229136e-05,0.007132009603083134,0.0
adam,2700,0.007198738399893045,6.058320650481619e-06,6.956222023291048e-06,0.006523344200104475,0.0
adam,2800,0.006524439435452223,5.00552187077119e-06,6.640922947553918e-06,0.005957478191703558,0.0
adam,2900,0.009396450594067574,3.466176349320449e-05,5.186274938751012e-05,0.005411646328866482,0.0
adam,3000,0.005356905981898308,3.693195139931049e-06,6.1006348914816044e-06,0.004926580004394054,0.0
adam,3100,0.004839900881052017,3.1738579764351016e-06,5.853537004441023e-06,0.004463979508727789,0.0
adam,3200,0.004960162565112114,7.827161425666418e-06,1.471067480451893e-05,0.004030339885503054,0.0
adam,3300,0.003960404545068741,2.56657676800387e-06,5.90835361435893e-06,0.003644663142040372,0.0
adam,3400,0.0035761904437094927,2.219784846602124e-06,6.149591172288638e-06,0.003292716108262539,0.0
adam,3500,0.031344812363386154,0.0002509277546778321,0.0003267454740125686,0.0029845850076526403,0.0
adam,3600,0.0029462482780218124,1.9274689293524716e-06,6.41027872916311e-06,0.002689398592337966,0.0
adam,3700,0.002669178880751133,1.7417994513380108e-06,6.487829978141235e-06,0.0024301207158714533,0.0
adam,3800,0.0024391834158450365,1.7931528191184043e-06,6.960934570088284e-06,0.0021902588196098804,0.0
adam,3900,0.0022215067874640226,1.6681983652233612e-06,6.421860234695487e-06,0.001990468241274357,0.0
adam,4000,0.0020111356861889362,1.43010754527495e-06,6.308417596301297e-06,0.0018050407525151968,0.0
adam,4100,0.0018316645873710513,1.333463728769857e-06,6.0986039898125455e-06,0.0016373321413993835,0.0
adam,4200,0.0017330838600173593,1.6151029740285594e-06,6.642262633249629e-06,0.0015051509253680706,0.0
adam,4300,0.0015572212869301438,1.1835020359285409e-06,5.714449343940942e-06,0.0013817265862599015,0.0
adam,4400,0.001437929691746831,1.1077593171648914e-06,5.442069323180476e-06,0.0012727330904453993,0.0
adam,4500,0.0018414659425616264,5.560299541684799e-06,9.563584171701223e-06,0.0011898002121597528,0.0
adam,4600,0.0012608339311555028,9.96476728687412e-07,5.002153102395823e-06,0.0011111646890640259,0.0
adam,4700,0.0011806490365415812,9.384299346493208e-07,4.7359467316709924e-06,0.0010394465643912554,0.0
adam,4800,0.0011105593293905258,9.081693406187696e-07,4.484327291720547e-06,0.0009748990996740758,0.0
adam,4900,0.001077562104910612,9.522542541162693e-07,4.401404567033751e-06,0.0009383226279169321,0.0
adam,5000,0.001011854037642479,8.21040998744138e-07,4.123558028368279e-06,0.000888514332473278,0.0
adam,5100,0.0009602507343515754,7.802954655744543e-07,3.885130354319699e-06,0.0008433698676526546,0.0
adam,5200,0.0009127331431955099,7.43061832508829e-07,3.662091330625117e-06,0.0008018060470931232,0.0
adam,5300,0.0732576921582222,0.0006541271577589214,0.000706255086697638,0.0007824201602488756,0.0
adam,5400,0.000844844151288271,7.150309784265119e-07,3.3771134440030437e-06,0.0007395699503831565,0.0
