stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,46.161495208740234,0.3296482563018799,1.3195470571517944,0.0012034617830067873,0.0
adam,100,2.5752720832824707,0.024748370051383972,0.006093272473663092,0.03950239345431328,0.0
adam,200,0.3212769031524658,0.0017279370222240686,0.0004233919025864452,0.14424929022789001,0.0
adam,300,0.16688111424446106,0.000502356793731451,0.0001046662509907037,0.11559877544641495,0.0
adam,400,0.10318811237812042,0.00016074061568360776,0.00020227198547217995,0.08509133011102676,0.0
adam,500,0.07827223092317581,9.222949302056804e-05,0.00021953295799903572,0.06685395538806915,0.0
adam,600,0.06484325975179672,7.161006942624226e-05,0.0001666554162511602,0.05601569637656212,0.0
adam,700,0.05623071640729904,5.956702079856768e-05,0.00011439687659731135,0.049130044877529144,0.0
adam,800,0.05011189728975296,5.160468936082907e-05,7.66084049246274e-05,0.044185344129800797,0.0
adam,900,0.04535664990544319,4.6060351451160386e-05,5.48754287592601e-05,0.040201861411333084,0.0
adam,1000,0.05257859826087952,0.00010945874964818358,0.0004772573884110898,0.0368601493537426,0.0
adam,1100,0.03795171529054642,3.8799273170297965e-05,2.6770356271299534e-05,0.03380408510565758,0.0
adam,1200,0.035318754613399506,3.827236650977284e-05,3.357075547683053e-05,0.03115580976009369,0.0
adam,1300,0.03230718523263931,3.355523222126067e-05,1.8625811208039522e-05,0.028765404596924782,0.0
adam,1400,0.029823966324329376,3.141528577543795e-05,1.6871141269803047e-05,0.026513725519180298,0.0
adam,1500,0.02727309614419937,2.8457590815378353e-05,1.6047499229898676e-05,0.024266861379146576,0.0
adam,1600,0.024749597534537315,2.6286243155482225e-05,1.478273952670861e-05,0.021973146125674248,0.0
adam,1700,0.022112060338258743,2.3386020984617062e-05,1.4594115782529116e-05,0.019627517089247704,0.0
adam,1800,0.02015596814453602,2.473654785717372e-05,4.309618452680297e-05,0.017251351848244667,0.0
adam,1900,0.01729007251560688,1.9296930986456573e-05,1.2012504157610238e-05,0.015240253880620003,0.0
adam,2000,0.015312890522181988,1.775573218765203e-05,1.0590872079774272e-05,0.013431408442556858,0.0
adam,2100,0.014171075075864792,2.0329975086497143e-05,2.220176247647032e-05,0.011916060000658035,0.0
adam,2200,0.012304332107305527,1.5271087249857374e-05,9.173027137876488e-06,0.010685493238270283,0.0
adam,2300,0.01111425831913948,1.396935749653494e-05,9.143549505097326e-06,0.00962588656693697,0.0
