stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,1,32.96790313720703,0.3296482563018799,0.00016928513650782406,0.0013838325394317508,0.0
adam,100,1.7727904319763184,0.01727651059627533,0.00018387689488008618,0.043300561606884,0.0
adam,200,0.21230213344097137,0.0008843803661875427,5.027229690313106e-06,0.12381383031606674,0.0
adam,300,0.12009967863559723,0.00026527405134402215,1.0517551345401444e-05,0.0934671014547348,0.0
adam,400,0.08163856714963913,9.67740488704294e-05,9.307250365964137e-06,0.07186809182167053,0.0
adam,500,0.06512723863124847,6.631175347138196e-05,6.8746185206691734e-06,0.058427318930625916,0.0
adam,600,0.056963298469781876,6.254881009226665e-05,5.961564056633506e-06,0.050648801028728485,0.0
adam,700,0.052439309656620026,6.181422213558108e-05,6.105667125666514e-06,0.0461968295276165,0.0
adam,800,0.04928959906101227,6.014856990077533e-05,6.6827515183831565e-06,0.043207913637161255,0.0
adam,900,0.04659055173397064,5.761599459219724e-05,7.447602001775522e-06,0.04075447469949722,0.0
adam,1000,0.0440225675702095,5.467132359626703e-05,8.305594747071154e-06,0.03847238048911095,0.0
adam,1100,0.04146748408675194,5.1562288717832416e-05,9.209943527821451e-06,0.03621915727853775,0.0
adam,1200,0.03887888044118881,4.8392870667157695e-05,1.0132645911653526e-05,0.03393826633691788,0.0
adam,1300,0.03627849370241165,4.526593693299219e-05,1.1041711331927218e-05,0.031641483306884766,0.0
adam,1400,0.03363677114248276,4.204857032164e-05,1.1936907867493574e-05,0.02931254543364048,0.0
adam,1500,0.03097539395093918,3.8776746805524454e-05,1.2761190191667993e-05,0.02697010710835457,0.0
adam,1600,0.028177758678793907,3.525074862409383e-05,1.351186256215442e-05,0.024517565965652466,0.0
adam,1700,0.025266259908676147,3.204648237442598e-05,1.4086959708947688e-05,0.021920742467045784,0.0
adam,1800,0.022116737440228462,2.795478758343961e-05,1.452797823731089e-05,0.019175978377461433,0.0
adam,1900,0.018992681056261063,2.446980943204835e-05,1.4631523299613036e-05,0.016399385407567024,0.0
adam,2000,0.016193702816963196,2.1521651433431543e-05,1.4382669178303331e-05,0.013897710479795933,0.0
adam,2100,0.013768996112048626,1.8598058886709623e-05,1.3790740013064351e-05,0.011771283112466335,0.0
adam,2200,0.011842086911201477,1.6084306480479427e-05,1.2868746125604957e-05,0.010104969143867493,0.0
adam,2300,0.010371850803494453,1.3379943084146362e-05,1.1950583029829431e-05,0.008914350531995296,0.0
adam,2400,0.0092325983569026,1.0833539818122517e-05,1.1180012734257616e-05,0.008037444204092026,0.0
