stage,iter,total,L_ic,L_bc,L_pde,L_mass
adam,4600,0.0018324322300031781,1.4783145161345601e-06,1.049067395797465e-05,0.0015770975733175874,2.596466970317124e-07
adam,4700,0.0017120360862463713,1.152047616415075e-06,1.0655714504537173e-05,0.0014876230852678418,2.6511560236031073e-07
adam,4800,0.0016231246991083026,1.0840041113624466e-06,1.0869843208638486e-05,0.0014033988118171692,2.627008939271036e-07
adam,4900,0.002333209617063403,8.825004442769568e-06,1.150110074377153e-05,0.0013293935917317867,6.304690600700269e-07
adam,5000,0.0014794078888371587,9.856527185547748e-07,1.1557676771190017e-05,0.0012621507048606873,3.115141851139924e-07
adam,5100,0.001410118886269629,9.232575166606694e-07,1.1705241377057973e-05,0.0011974811786785722,3.2595511356703355e-07
adam,5200,0.0013464338844642043,8.843867362884339e-07,1.185318615171127e-05,0.001136147417128086,3.3159440704366716e-07
adam,5300,0.0013002665946260095,8.842538363751373e-07,1.2436623364919797e-05,0.0010837720474228263,3.7028846122666437e-07
adam,5400,0.001241997815668583,7.900202376731613e-07,1.248855551239103e-05,0.001034286804497242,3.823436998118268e-07
adam,5500,0.0011898698285222054,7.363768190771225e-07,1.2546731340989936e-05,0.0009868685156106949,3.8962843973422423e-07
adam,5600,0.014564489014446735,0.00012936050188727677,1.2857951332989614e-05,0.0009533304255455732,5.465292269946076e-05
adam,5700,0.001109941047616303,6.894996431583422e-07,1.3060105629847385e-05,0.0009062253520824015,4.1646015347396315e-07
adam,5800,0.0010688883485272527,6.37438063222362e-07,1.3052749636699446e-05,0.0008704438805580139,4.1730839939191355e-07
adam,5900,0.0010301554575562477,5.933790703238628e-07,1.3066486644675024e-05,0.000836063758470118,4.088997229700908e-07
adam,6000,0.0009928991785272956,5.523735353563097e-07,1.3080703865853138e-05,0.0008028518641367555,4.0029499359661713e-07
adam,6100,0.0047933985479176044,3.8364210922736675e-05,1.3181157555663958e-05,0.0007707875338383019,5.43781879969174e-06
adam,6200,0.0009309086017310619,4.991294986211869e-07,1.3435555956675671e-05,0.000742417701985687,4.222381164709077e-07
adam,6300,0.0008979290723800659,4.5674394755224057e-07,1.3371844033827074e-05,0.0007145482813939452,3.9879361679595604e-07
adam,6400,0.0014901241520419717,6.6225716182088945e-06,1.3151755410945043e-05,0.0006867529009468853,9.59644467002363e-07
adam,6500,0.0008467411389574409,4.378421749606787e-07,1.3640026736538857e-05,0.0006622895016334951,4.267173210337205e-07
adam,6600,0.0008158953278325498,3.829263732768595e-07,1.3493528967956081e-05,0.00063876569038257,3.901718343968241e-07
adam,6700,0.0008501394768245518,9.469576411902381e-07,1.3311037946550641e-05,0.0006157394382171333,6.593873536075989e-07
adam,6800,0.0007732209051027894,4.27019330118128e-07,1.3412490261544008e-05,0.000592899217735976,3.4948601523865364e-07
adam,6900,0.000769688340369612,5.878690103600093e-07,1.342360246781027e-05,0.0005721602356061339,4.5051993424749526e-07
adam,7000,0.0007297554984688759,3.988930359355436e-07,1.325275115959812e-05,0.0005533783696591854,3.960344372444524e-07
adam,7100,0.0007090570870786905,3.683497311612882e-07,1.3398545888776425e-05,0.000534562801476568,3.6738214248543954e-07
adam,7200,0.0006814160733483732,2.9009436275373446e-07,1.3146954188414384e-05,0.0005173208191990852,3.6162694527774875e-07
adam,7300,0.003927517682313919,3.230401489418e-05,1.3737631888943724e-05,0.0005029893945902586,5.675024567608489e-06
adam,7400,0.0006461324519477785,2.7950173375757004e-07,1.2998047168366611e-05,0.0004845172225032002,3.6845924000772357e-07
adam,7500,0.0007109899306669831,1.0745528697952977e-06,1.2722294741251972e-05,0.00046950974501669407,6.801994345551066e-07
adam,7600,0.000623510277364403,3.897305873579171e-07,1.2726726708933711e-05,0.0004539293295238167,3.340611840485508e-07
adam,7700,0.0006057862774468958,3.6136503922534757e-07,1.2654946658585686e-05,0.00043915293645113707,3.9473422930313973e-07
adam,7800,0.0009357569506391883,3.795288876062841e-06,1.225908454216551e-05,0.0004261332505848259,7.504030463678646e-07
adam,7900,0.0005707089439965785,2.941584682503162e-07,1.2434535165084526e-05,0.00041294825496152043,3.9994969824874715e-07
adam,8000,0.0005507366731762886,2.429799224046292e-07,1.2130208233429585e-05,0.0004016229941044003,3.513596880111436e-07
adam,8100,0.0007950042490847409,2.7727196538762655e-06,1.2103108929295558e-05,0.00039120973087847233,5.491476713359589e-07
adam,8200,0.0005787076661363244,7.745257448732445e-07,1.1824906323454343e-05,0.0003782884741667658,4.7175282702482946e-07
adam,8300,0.005391289945691824,4.864242873736657e-05,1.2338652595644817e-05,0.0003715569037012756,3.2103741887112847e-06
adam,8400,0.0005011382163502276,2.4141269250321784e-07,1.1493326383060776e-05,0.00035846931859850883,3.5943614307143434e-07
adam,8500,0.026968875899910927,0.0002626046189107001,1.0144214684260078e-05,0.0003492948890198022,2.5767862098291516e-05
adam,8600,0.0004803742340300232,2.530209428641683e-07,1.1194473700015806e-05,0.00033953168895095587,3.5956821875515743e-07
adam,8700,0.00046653146273456514,2.3260351156295656e-07,1.0860214388230816e-05,0.00033113150857388973,3.5374583262637316e-07
adam,8800,0.0005171719240024686,8.282368071377277e-07,1.0744556675490458e-05,0.0003220494545530528,4.853217774325458e-07
adam,8900,0.0005724926595576108,1.4750280570297036e-06,1.054706717695808e-05,0.00031385611509904265,5.663110300702101e-07
adam,9000,0.0013816773425787687,9.596987183613237e-06,1.0495903552509844e-05,0.00030804204288870096,8.977573884294543e-07
adam,9100,0.00043092702981084585,2.462601855768298e-07,1.0342881068936549e-05,0.00029899997753091156,3.872220304401708e-07
adam,9200,0.0004196213558316231,2.33020088558078e-07,1.0004776413552463e-05,0.00029263956821523607,3.6320255958344205e-07
adam,9300,0.0005026237922720611,1.091779950002092e-06,9.622128345654346e-06,0.000285785470623523,1.1439044556027511e-06
adam,9400,0.0004084532556589693,2.7216344733460573e-07,9.768403288035188e-06,0.000279702217085287,3.8506701116602926e-07
adam,9500,0.0054229674860835075,5.0149599701398984e-05,9.855547432380263e-06,0.0002772574662230909,3.219445034119417e-06
adam,9600,0.00039146465132944286,2.5894013333527255e-07,9.416834473086055e-06,0.00026751976110972464,3.882549890477094e-07
adam,9700,0.000380419020075351,2.3286656869458966e-07,9.11003280634759e-06,0.0002623960899654776,3.6359415389597416e-07
adam,9800,0.0006606817478314042,3.0580806651414605e-06,9.109415259445086e-06,0.0002555189421400428,8.260572599283478e-07
adam,9900,0.00036715311580337584,2.3454106212739134e-07,8.877967047737911e-06,0.0002512427163310349,3.676627216009365e-07
adam,10000,0.0003584420483093709,2.2720195147485356e-07,8.584495844843332e-06,0.0002462865668348968,3.5903269690606976e-07
lbfgs,0,0.0003583560755942017,2.2713722103162581e-07,8.581886504543945e-06,0.00024623534409329295,3.588139918520028e-07
lbfgs,50,0.00029606212046928704,1.7852873668289249e-07,4.951803930453025e-06,0.000225579206016846,3.1119938626034127e-07
lbfgs,100,0.00022648398589808494,1.4556215433003672e-07,2.4774431039986666e-06,0.00017617401317693293,1.0979318858517217e-06
lbfgs,150,0.00018956983694806695,1.0099984137923457e-07,3.0476935535261873e-06,0.0001458392507629469,3.1536561095890647e-07
lbfgs,200,0.00015342501865234226,9.147262858277827e-08,2.4748180749156745e-06,0.00011775882012443617,1.7707472466099716e-07
lbfgs,250,0.0001256056420970708,5.3943281841384305e-08,2.3133020476961974e-06,9.61843688855879e-05,8.939274209751602e-08
lbfgs,300,0.00010113151074619964,4.8138510067019524e-08,2.448298346280353e-06,7.055373134789988e-05,1.2809492488941032e-07
lbfgs,350,7.817132427589968e-05,3.7857098789118027e-08,1.335787374046049e-06,6.032894816598855e-05,6.98792561593109e-08
lbfgs,400,6.12251169513911e-05,1.788546377667899e-08,8.626071803519153e-07,5.034084097133018e-05,4.696566335837815e-08
lbfgs,450,5.363411401049234e-05,2.032772705717889e-08,8.448485573353537e-07,4.272850128472783e-05,4.243540630000098e-08
lbfgs,500,4.320905281929299e-05,1.5636208772207283e-08,6.109725063652149e-07,3.503536936477758e-05,5.003382952395441e-08
lbfgs,550,3.9976184780243784e-05,1.3702731394005241e-08,6.522285502796876e-07,3.140850458294153e-05,6.751229619794685e-08
lbfgs,600,3.6863002605969086e-05,2.2169414748418603e-08,4.787979150933097e-07,2.936732016678434e-05,4.9076049890572904e-08
lbfgs,650,3.4379241697024554e-05,2.9211815189000845e-08,4.661192747335008e-07,2.6566176529740915e-05,2.3069324228686128e-08
lbfgs,700,3.150011252728291e-05,3.266973180870991e-08,3.2350698120353627e-07,2.4770464733592235e-05,2.2760227480489448e-08
lbfgs,750,2.8852804462076165e-05,1.950327543909225e-08,3.326294404359942e-07,2.3336684535024688e-05,2.3949718652716e-08
lbfgs,800,2.6846793844015338e-05,2.254486197728056e-08,2.463745829572872e-07,2.1866217139177024e-05,2.6234312500150736e-08
lbfgs,850,2.5848976292763837e-05,2.273955068687883e-08,2.220646990735986e-07,2.1059797290945426e-05,2.9457559946877154e-08
lbfgs,900,2.255706931464374e-05,1.1678658040636947e-08,1.967715803630199e-07,1.8897319023380987e-05,5.2416993412407464e-08
lbfgs,950,2.1208483303780667e-05,1.3764386963543984e-08,2.1230805202776537e-07,1.7498743545729667e-05,2.1022016127858478e-08
lbfgs,1000,2.0247220163582824e-05,1.1672569577569902e-08,2.3225520351388695e-07,1.6449517715955153e-05,3.078932309108495e-08
lbfgs,1050,1.9044817236135714e-05,1.095915891369259e-08,2.502330858078494e-07,1.5153264939726796e-05,2.933039411345817e-08
