time,method,mass,conservation_error,l2_vs_cn,linf_vs_cn,min_c,max_c,tv,tv_ratio,overshoot_rel,negative_depth_rel,extrema_count
0.0,CN,0.25066267990416874,0.0,0.0,0.0,3.7266531720786777e-06,1.0,1.9999923558199433,1.0,0.0,0.0,1
0.1,CN,0.25066268372625194,1.5247914874866666e-08,0.0,0.0,6.524342187686535e-05,0.9126952381977886,1.8252588496363318,0.9126329129833222,0.0,0.0,2
0.2,CN,0.2506626837262437,1.5247881877686805e-08,0.0,0.0,0.0002570336130196085,0.8450384349611733,1.6895558766277912,0.8447811671435707,0.0,0.0,2
0.30000000000000004,CN,0.25066268372623546,1.5247849101964526e-08,0.0,0.0,0.0006975509422729485,0.7905458029437573,1.579675918603963,0.7898409781453081,0.0,0.0,2
0.4,CN,0.2506626837262282,1.524782009102116e-08,0.0,0.0,0.0015157417305658532,0.7454108033129153,1.487742030606893,0.7438738584563033,0.0,0.0,2
0.5,CN,0.2506626837262191,1.5247783771977552e-08,0.0,0.0,0.002821759976300904,0.7072198644460823,1.4087049688177529,0.704355176517773,0.0,0.0,2
0.6000000000000001,CN,0.2506626837262122,1.5247756311237264e-08,0.0,0.0,0.0046900463512718005,0.6743537512041838,1.339175350659764,0.6695902345640405,0.0,0.0,2
0.7000000000000001,CN,0.2506626837262062,1.5247732393818303e-08,0.0,0.0,0.0071547611061911825,0.6456785302817823,1.2768201189768624,0.6384124995584798,0.0,0.0,2
0.8,CN,0.2506626837261989,1.524770316141735e-08,0.0,0.0,0.010212637664857669,0.6203725867623754,1.2200048438913869,0.6100047534387788,0.0,0.0,2
0.9,CN,0.25066268372619116,1.524767237881332e-08,0.0,0.0,0.013831289809097345,0.597823784982011,1.167575842968337,0.5837901527826901,0.0,0.0,2
1.0,CN,0.250662683726185,1.524764779702161e-08,0.0,0.0,0.017958666990927557,0.5775653305294688,1.1187069355772032,0.5593556056960844,0.0,0.0,2
1.1,CN,0.2506626837261771,1.5247616350044828e-08,0.0,0.0,0.022531268586513265,0.5592341702559822,1.0728045216541597,0.5364043110126482,0.0,0.0,2
1.2000000000000002,CN,0.250662683726169,1.5247584017237718e-08,0.0,0.0,0.027480672790941896,0.542543112085921,1.029433254522826,0.5147185945622207,0.0,0.0,2
1.3,CN,0.25066268372616274,1.524755899253084e-08,0.0,0.0,0.032738260939726815,0.5272616113546962,0.9882732426525973,0.4941385099681702,0.0,0.0,2
1.4000000000000001,CN,0.2506626837261564,1.5247533746366382e-08,0.0,0.0,0.03823836343570141,0.5132022065391254,0.9490814871909121,0.4745425573398325,0.0,0.0,2
1.5,CN,0.25066268372615047,1.5247510050405006e-08,0.0,0.0,0.04392018163368871,0.5002107385837099,0.9116736914163714,0.4558385879643073,0.0,0.0,2
1.6,CN,0.2506626837261451,1.5247488569019457e-08,0.0,0.0,0.049728807885357974,0.48815916453049113,0.8759028594996668,0.43795310364602374,0.0,0.0,2
1.7000000000000002,CN,0.2506626837261395,1.524746620180358e-08,0.0,0.0,0.05561561303170248,0.4769401871738801,0.8416529818919564,0.4208280993888605,0.0,0.0,2
1.8,CN,0.2506626837261339,1.52474438345877e-08,0.0,0.0,0.06153821579699468,0.46646317960405004,0.8088260070000772,0.40441454920885445,0.0,0.0,2
1.9000000000000001,CN,0.250662683726128,1.5247420360083906e-08,0.0,0.0,0.06746019118732244,0.45665104858322353,0.7773412825746475,0.388672126827184,0.0,0.0,2
2.0,CN,0.2506626837261228,1.5247399764528688e-08,0.0,0.0,0.07335062866763548,0.4474377891101404,0.7471266266713599,0.373564741133752,0.0,0.0,2
2.1,CN,0.2506626837261172,1.524737739731281e-08,0.0,0.0,0.0791836167422624,0.43876655515282686,0.7181205525011135,0.35906164861650347,0.0,0.0,2
2.2,CN,0.250662683726112,1.524735658030001e-08,0.0,0.0,0.0849377047188628,0.4305881210395811,0.6902653594535642,0.34513399885999757,0.0,0.0,2
2.3000000000000003,CN,0.2506626837261062,1.52473333272538e-08,0.0,0.0,0.0905953737866721,0.4228596422750266,0.6635106933752716,0.33175661469128465,0.0,0.0,2
2.4000000000000004,CN,0.250662683726101,1.5247312731698583e-08,0.0,0.0,0.0961425367391584,0.41554364860872167,0.6378076441736881,0.3189050409706211,0.0,0.0,2
2.5,CN,0.2506626837260956,1.5247291250313037e-08,0.0,0.0,0.10156807690983331,0.408607219287933,0.6131129377721215,0.30655764057696194,0.0,0.0,2
2.6,CN,0.2506626837260901,1.524726910455474e-08,0.0,0.0,0.10686343102642687,0.4020213027272778,0.5893835460421332,0.2946928993638587,0.0,0.0,2
2.7,CN,0.25066268372608586,1.5247252273778434e-08,0.0,0.0,0.11202221693488362,0.39576015177632445,0.5665811686565645,0.2832916670945382,0.0,0.0,2
2.8000000000000003,CN,0.2506626837260815,1.5247235000086963e-08,0.0,0.0,0.11703990482673025,0.3898008523451103,0.5446671141940318,0.2723345979843672,0.0,0.0,2
2.9000000000000004,CN,0.25066268372607714,1.524721750493791e-08,0.0,0.0,0.121913529252433,0.38412292803855086,0.5236069062968882,0.2618044537886363,0.0,0.0,2
3.0,CN,0.250662683726073,1.5247200895619186e-08,0.0,0.0,0.12664143850699483,0.3787080071252554,0.5033653179484243,0.25168362093167,0.0,0.0,2
3.1,CN,0.2506626837260695,1.524718694379146e-08,0.0,0.0,0.13122307770353325,0.3735395409563071,0.48391102198858715,0.24195643577357404,0.0,0.0,2
3.2,CN,0.2506626837260655,1.5247170998845487e-08,0.0,0.0,0.13565880184665144,0.3686025650930176,0.46521172051262777,0.2326067493002509,0.0,0.0,2
3.3000000000000003,CN,0.25066268372606076,1.5247152174950933e-08,0.0,0.0,0.13994971537549436,0.36388349606268744,0.44723880135385946,0.22362025537367794,0.0,0.0,2
3.4000000000000004,CN,0.25066268372605655,1.5247135344174627e-08,0.0,0.0,0.14409753489523705,0.3593699579647396,0.4299625337129542,0.21498208853737397,0.0,0.0,2
3.5,CN,0.25066268372605194,1.5247116963195242e-08,0.0,0.0,0.14810447210801733,0.3550506341815077,0.4133567123419156,0.20667914611726126,0.0,0.0,2
3.6,CN,0.25066268372604766,1.5247099910961352e-08,0.0,0.0,0.15197313426006762,0.35091514026611054,0.3973939046987512,0.1986977117899185,0.0,0.0,2
3.7,CN,0.2506626837260434,1.5247082858727465e-08,0.0,0.0,0.1557064397223485,0.34695391475178167,0.38205007427465426,0.1910257672550073,0.0,0.0,2
3.8000000000000003,CN,0.25066268372603934,1.524706669232391e-08,0.0,0.0,0.15930754660629973,0.3431581251603117,0.3672998714905235,0.1836506376745327,0.0,0.0,2
3.9000000000000004,CN,0.25066268372603506,1.524704964009002e-08,0.0,0.0,0.16277979257853756,0.3395195869178378,0.35312123226522674,0.17656129096576295,0.0,0.0,2
4.0,CN,0.2506626837260304,1.524703103765305e-08,0.0,0.0,0.16612664427582477,0.3360306932827825,0.33949070824240773,0.16974600290570893,0.0,0.0,2
4.1000000000000005,CN,0.2506626837260256,1.5247011992300915e-08,0.0,0.0,0.16935165493397547,0.3326843546598662,0.3263880389990492,0.16319464324414323,0.0,0.0,2
4.2,CN,0.25066268372602146,1.5246995382982194e-08,0.0,0.0,0.17245842903236822,0.3294739458796347,0.3137915187712449,0.15689635905763188,0.0,0.0,2
4.3,CN,0.2506626837260169,1.524697722346039e-08,0.0,0.0,0.1754505929210145,0.3263932603814768,0.30168254167907077,0.1508418473706561,0.0,0.0,2
4.4,CN,0.2506626837260126,1.524695994976892e-08,0.0,0.0,0.1783317705413892,0.3234364703824631,0.2900410034782405,0.1450210560226524,0.0,0.0,2
4.5,CN,0.25066268372600886,1.5246945112110862e-08,0.0,0.0,0.18110556347786202,0.3205980918475927,0.27884981947996895,0.13942544263657847,0.0,0.0,2
4.6000000000000005,CN,0.2506626837260037,1.5246924516555644e-08,0.0,0.0,0.18377553468530966,0.3178729534226096,0.2680903583815726,0.1340456915254872,0.0,0.0,2
